country,year,sanctions_inv_score,currency_vol_inv_score,legal_risk_inv_score,payment_risk_inv_score,insurance_cost_inv_score,risk_score
Russia,2020,10.408950853413579,37.31143872952789,54.06120265229882,55.98293247915034,52.09302225509222,37.7
China,2020,91.3340717985055,62.04774153233001,88.78069931545082,74.5660978089804,62.241480124209026,77.38
India,2020,74.1062384632581,78.83431153660555,89.03579561201707,75.68257512123252,53.692466107851224,74.54
Kazakhstan,2020,71.07910112190197,51.31168864750408,41.91882081874522,52.571810298973794,83.11553267061845,60.86
Turkmenistan,2020,63.11514576265316,70.34004603285084,65.8828192790611,80.92611756894507,38.325609675282934,64.82
Georgia,2020,86.85899726763816,68.12279557085716,83.46440691928419,54.20573240918955,43.58790383507962,69.58
Russia,2021,7.426706771011512,54.60466554227449,75.57001165685585,41.069787730231724,65.07931229342782,42.46
China,2021,77.02580978697043,35.50913897120593,81.12918186881373,56.621923758004684,42.328969326299244,60.05
India,2021,72.73179915226574,41.26947810371158,70.37787048606029,82.17374317088765,31.680475294450112,61.82
Kazakhstan,2021,84.35063270414676,68.288457988545,66.73237434319502,79.4676128426592,41.92596986211444,71.16
Turkmenistan,2021,74.39654703807236,72.7180370479723,83.23613567100355,83.5006863303507,53.31151870245375,74.04
Georgia,2021,79.79251818498051,74.23542067321148,88.04285157427708,50.77163306842961,67.05708158443102,72.2
Russia,2022,6.723515762507699,64.39262473959602,85.70594413848136,77.97693627041969,78.28849057149351,55.09
China,2022,62.36268697311779,49.40953406229875,43.20021396902816,89.78907689169213,54.937891393501744,61.27
India,2022,86.36553213398199,44.89642186356685,50.69658435863296,77.9197157444519,80.39107468970656,70.14
Kazakhstan,2022,84.80080740037924,74.75021257056846,51.36573160563381,54.92039260564775,34.96478108937865,64.32
Turkmenistan,2022,82.05182803419186,71.87012436814467,65.51997707955005,47.678898945942066,77.29687024313301,69.95
Georgia,2022,92.74254812338378,54.80275748654144,82.43389670395682,86.35665962684908,47.06670793412785,75.48
Russia,2023,8.11273313085195,49.20397371539592,87.81777269496571,40.41783995370243,59.742700216778815,42.49
China,2023,80.0248460996843,37.446840200415934,59.42036438208544,60.073689977048545,66.70277217853403,62.43
India,2023,67.1096407378812,46.17497895569544,51.55649345938254,50.29060300897345,34.67106355532089,52.36
Kazakhstan,2023,63.98092754206049,48.769981042612216,42.08005997078107,74.66555093895704,57.099377598639364,58.76
Turkmenistan,2023,75.04245833793122,59.15150839447886,45.40650189579885,88.54181818664405,66.2395451103603,68.8
Georgia,2023,65.79691802541444,54.25080087625477,48.04986984954657,72.63182052993793,50.24210602730628,59.86
Russia,2024,14.816006326396755,71.67810689190792,49.313313722791634,73.30579581742896,37.84594758223741,46.52
China,2024,77.58758508783357,72.42646460653148,62.5385558730988,44.70977253802807,45.18069617520025,62.86
India,2024,72.77424505055161,65.1647348711935,65.80202751270895,56.556640851631236,38.25289627852655,61.78
Kazakhstan,2024,77.58393751818785,76.9254250894412,88.03386567791287,59.44854343632787,61.88674786063951,73.04
Turkmenistan,2024,91.89188429180103,48.536233149328,62.941800272214934,81.59476326490996,52.07041654467283,70.85
Georgia,2024,65.88633721460793,73.47190263430744,87.41956206477688,54.828969595225445,35.08856208710874,63.8
Russia,2025,93.29777448705555,52.18132577526478,48.03993833889557,78.75557355632202,44.8495727317607,68.11
China,2025,64.16963618958192,41.734408135887165,77.75503608460716,55.76339669760052,68.87656220619903,60.75
India,2025,68.18921579548388,55.665502783408044,63.77317412939826,59.89659613703701,74.553457176136,64.32
Kazakhstan,2025,66.94523653611193,46.62671778382585,70.74655370572768,54.50522970733626,68.49687278649205,61.2
Turkmenistan,2025,62.680157094556954,55.73081988374098,82.16020685882478,78.32088625440252,79.14418377056455,69.81
Georgia,2025,82.64112949975284,60.911344603830344,62.684620841586444,50.46360486717131,69.62941736377222,66.91
